,InstitutionCode,CollectionCode,CatalogNumber,IndividualCount,ScientificName,Family,PreparationType,Tissues,Latitude,Longitude,CoordinateUncertaintyInMeters,HorizontalDatum,Country,StateProvince,County,Island,IslandGroup,Locality,VerbatimElevation,VerbatimDepth,YearCollected,MonthCollected,DayCollected,Collector,GeorefMethod,LatLongComments,BasisOfRecord,Remarks,DateLastModified,CI,decade,IndividualFishID,Dissector_and_Examiner,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,Weight_mg,Metal_info,NotesOnSpecimenPriorToDissection,Date_Datasheet_Completed,ParasitesFound,TREM.METAGS.SKIN,myxo.thel.Skin,BuccalCavity,TREM.MET.BodyCavity,CYST.UNK.PectoralFin,TREM.BUC.PectoralFin,TREM.MET.AF.PectoralFin,META.UNK.PectoralFin,MYX.THEL.PectoralFin,MONO.LG.PectoralFin,TREM.METAF.PelvicFin,META.UNK.PelvicFin,CYST.UNK.PelvicFin,CYST.UNK.AnalFin,META.UNK.AnalFin,TREM.METAF.AnalFin,TREM.METAGS.AnalFin,trem.buc.AnalFin,trem.buc.CaudalFin,trem.metaf.caudalfin,TREM.MET.CaudalFin,TREM.METAGS.CaudalFin,META.HS.CaudalFin,META.UNK.CAUDALFIN,CYST.UNK.CaudalFin,MYXO.THEL.CaudalFin,MYXO.THEL.dorsalFIN,META.UNK.DorsalFin,TREM.BUC.DorsalFin,CYST.UNK.DorsalFin,MYX.GO.GONAD,TREM.METAGS.Liver,TREM.MET.LIVER,TREM.NEA.LIVER,META.UNK.LIVER,CYST.UNK.LIVER,TREM.MET.Spleen,TREM.MET.Kidney,TREM.METAGS.Kidney,MYX.GO.Kidney,CYST.UNK.Kidney,META.UNK.EYE,TREM.METAF.EYE,TREM.MET.EYE,CYST.LB.EYE,CYST.UNK.Eye,MYX.GO.Eye,MYXO.UP.Eye,Heart,CYST.EMPTY.Stomach,TREM.METAGS.Stomach,TREM.MET.Stomach,NEM.CONA.CONNECTIVETISSUES,NEM.CYST.CONNECTIVETISSUE,TREM.MET.ConnectiveTissue,TREM.METAGS.CONNECTIVETISSUE,TREM.UNK.CONNECTIVETISSUE,TREM.NEA.CONNECTIVETISSUE,meta.unkn.connectivetissue,CYST.UNK.CONNECTIVETISSUES,CYST.EMPTY.ConnectiveTissue,MYX.GO.CONNECTIVETISSUE,MYXO.THEL.ConnectiveTissue,MYXO.UNK Connective Tissue,MYXO.SBAD.ConnectiveTissue,cest.godz.intestine,CEST.NTG.INTESTINE,CEST.VIT.INTESTINE,CEST.PEA.Intestine,CEST.COMP.Intestine,CEST.UNK.Intestine,TREM.MET.Intestine,TREM.METAGS.Intestine,TREM.NEA.Intestine,TREM.RNDA.Intestine,meta.unkn.intestine,NEM.CONA.Intestine,NEM.TRBK intestine,NEM.CAP.Intestine,NEM.LARV.Intestine,NEM.UNK.Intestine,NEM.DICH.Intestine,ACANTH.BKR.Intestine,ACANTH.BIGB.Intestine,MYX.GEOM.Intestines,CYST.UNK.intestines,TREM.METAGS.GILL,TREM.METAF.GILL,TREM.MET.GILL,TREM.SSS.GILL,META.UNK.GILL,MONO.DACT.GILL,MONO.GYRO.Gill,MONO.LG.Gill,MYXO.THEL.GILL,MYXO.SBAD.GILL,MYXO.BC.GILL,MYXO.UNK GILL,CYST.LB.GILL,cyst.unkn.gill,COPE.GRAB.GILL,COPE.CL.GILL,CEST.L.FLUSH,CEST.COMP.FLUSH,TREM.METAGS.FLUSH,TREM.MET.FLUSH,TREM.MS.FLUSH,TREM.METAF.FLUSH,TREM.RNDA.FLUSH,TREM.NEA.FLUSH,TREM.UNK.FLUSH,NEM.LARV.Flush,MONO.GYRO.Flush,META.UNK.FLUSH,CYST.UNK.Flush,MYX.GEOM.Flush,WORM.A.Flush,NEM.CONA.VOUCH,NEM.CYST.VOUCH,NEM.LARV.VOUCH,NEM.TRBK.VOUCH,NEM.CAP.VOUCH,NEM.DICH.VOUCH,CEST.GODZ.VOUCH,CEST.VIT.VOUCH,CEST.L.VOUCH,CEST.PEA VOUCH,CEST.COMP.VOUCH,CEST.UNK,TREM.METAGS.VOUCH,TREM.MET.VOUCH,TREM.METAF.VOUCH,TREM.BUC.VOUCHED,TREM.MS.VOUCHERED,TREM.NEA.VOUCHERED,TREM.RNDA.VOUCH,TREM.UNK.VOUCH,TREM.SSS.VOUCHED,META.UNK.VOUCH,META.HS.VOUCH,MONO.DACT.VOUCH,MONO.GYRO.VOUCH,MYX.GO.VOUCH,MYX.GEOM.VOUCH,MYXO.THEL.VOUCH,MYXO.SBAD.VOUCH,MYXO.BC VOUCH,MYXO.UP.VOUCHERED,WORM.A.VOUCH,CYST.EMPTY.VOUCH,CYST.LB.VOUCH,CYST.UNK.VOUCH,COPE.GRAB.VOUCHERED,COPE.CL.VOUCHERED,ACANTH.BIGB.VOUCH,ACANTH.BKR.VOUCH,
,TU,,169820,73,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1994,4,9,RD and JS Suttkus,,,,,,,,169820_04,JT GMC,6/18/2024,F,74,59,398.6,milliq_water,"71 were viable due to size; 3 fish over 70 mm were selected first, then the 1 was randomly selected from what was left over in the lot to get the 4th fish",6/20/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,182098,151,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1997,1,4,RD and JS Suttkus,,,,,,,,182098_01,SC IJ/KL,6/20/2024,NA,83,69,611.7,milliq_water,"7 over 70 mm, randomy selected from those",6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,182098,151,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1997,1,4,RD and JS Suttkus,,,,,,,,182098_02,SC GMC,6/20/2024,NA,76,63,396.7,milliq_water,"7 over 70 mm, randomy selected from those; META.UNK lost so not vouchered; vegetation in gut contents",6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,na,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,182098,151,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1997,1,4,RD and JS Suttkus,,,,,,,,182098_03,DJB CLW,6/20/2024,NA,70,58,400.1,milliq_water,"7 over 70 mm, randomy selected from those; CEST.COMP in intestinal lining encysted as cetacerc. new species for this host, put NAs for all prior hosts; MYX.GEOM new species, very distinctive so put zeros for all prior fish",6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,5,0,0,0,0,na,na,na,na,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,182098,151,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1997,1,4,RD and JS Suttkus,,,,,,,,182098_04,DJB CJW/KL,6/20/2024,NA,74,63,360.8,milliq_water,"7 over 70 mm, randomy selected from those; META.UNK no features; CYST.UNK unable to ID",6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,30957,329,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek; 1.5 mi E of HWY 7 in Bogalusa,,,1963,11,21,Suttkus and Gunning,,,,,,,,30957_01,SC DMDM,6/20/2024,F,54,46,109.8,milliq_water,304 viable in lot due to size; very soft tissue for whole lot,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,30957,329,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek; 1.5 mi E of HWY 7 in Bogalusa,,,1963,11,21,Suttkus and Gunning,,,,,,,,30957_02,SC GMC,6/20/2024,NA,44,35,49.3,milliq_water,305 viable in lot due to size; very soft tissue for whole lot; arthropod and vegetation in gut contents,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,na,na,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,30957,329,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek; 1.5 mi E of HWY 7 in Bogalusa,,,1963,11,21,Suttkus and Gunning,,,,,,,,30957_03,DJB CLW,6/20/2024,NA,67,53,206.8,milliq_water,306 viable in lot due to size; very soft tissue for whole lot,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,na,na,na,na,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,30957,329,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek; 1.5 mi E of HWY 7 in Bogalusa,,,1963,11,21,Suttkus and Gunning,,,,,,,,30957_04,DJB GMC,6/20/2024,NA,40,33,37.9,milliq_water,307 viable in lot due to size; very soft tissue for whole lot; vegetation and sand in gut contents,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,157327,41,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank just above River Mile 54,,,1990,1,25,Suttkus and Caruso,,,,,,,,157327_01,DJB GMC,6/21/2024,NA,83,69,584,milliq_water,"7 over 70 mm, randomly chose from that group to get 4 fish",6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
,TU,,157327,41,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank just above River Mile 55,,,1990,1,25,Suttkus and Caruso,,,,,,,,157327_04,SC JT/KL,6/21/2024,NA,71,58,329.8,milliq_water,"7 over 70 mm, randomly chose from that group to get 4 fish",6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,162883,169,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek,,,1992,4,24,RD Suttkus and Jayson S. Suttkus,,,,,,,,162883_01,DJB CJW,6/21/2024,NA,40,33,49.2,milliq_water,2 were above 70 mm and chosen first; other 2 were selected from 59 due to size; MET.UNK lost and not vouchered,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,162883,169,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek,,,1992,4,24,RD Suttkus and Jayson S. Suttkus,,,,,,,,162883_04,SC DMDM,6/21/2024,NA,88,73,672.4,milliq_water,2 were above 70 mm and chosen first; other 2 were selected from 59 due to size,6/21/2024,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,104703,58,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just above Pools Bluff Sill; 4 mi S Bogalusa,,,1977,11,4,Suttkus and Sorensen,,,,,,,,104703_01,SC DMDM,6/21/2024,NA,61,49,190.2,milliq_water,57 fish viable in lot due to size,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,140323,49,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank 0.5 mi below Richardson Landing,,,1985,4,25,Suttkus and Goodfellow,,,,,,,,140323_03,IJ SC/DMDM,6/20/2024,NA,63,51,204.7,milliq_water,43 fish viable in lot due to size,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,111516,104,Pimephales vigilax,,,,,,,,,,,,,Peral River along left bank just above Coburn Cr; 1.5 mi E Bogalusa,,,1979,1,31,Suttkus and Sorensen,,,,,,,,111516_04,DJB DJB/KL,6/20/2024,NA,62,49,201.7,milliq_water,80 fish viable in lot due to size; CYST.NEH seen in fins,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,
,TU,,157327,41,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank just above River Mile 54,,,1990,1,25,Suttkus and Caruso,,,,,,,,157327_02,DJB CJW,6/21/2024,NA,72,58,302.4,milliq_water,"7 over 70 mm, randomly chose from the 7 to get the 4 fish used; NEM.UNK lost before ID; cestode looking bug in gut contents",6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,160032,108,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1991,1,3,Suttkus and Caruso,,,,,,,,160032_02,DJB DMDM,6/21/2024,NA,85,70,635.1,milliq_water,selected from 11 fish 70 mm and above in length; arthropod in gut contents,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,162883,169,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek,,,1992,4,24,RD Suttkus and Jayson S. Suttkus,,,,,,,,162883_02,SC IJ/GMC,6/21/2024,NA,70,57,280.7,milliq_water,first 2 fish selected were above 70 mm then randomly selected 2 from 59 fish in lot due to size (some weret too small and were removed); TREM.METAF lost; META.UNK lost; arthropod in gut contents,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,104703,58,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just above Pools Bluff Sill; 4 mi S Bogalusa,,,1977,11,4,Suttkus and Sorensen,,,,,,,,104703_03,DJB KL,6/21/2024,NA,55,43,128.9,milliq_water,57 fish viable in lot due to size,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,162883,169,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek,,,1992,4,24,RD Suttkus and Jayson S. Suttkus,,,,,,,,162883_03,DJB KL,6/21/2024,NA,78,63,407,milliq_water,2 fish above 70 mm were selected first; other 2 were randomly selected from 59 in the lot that were larger than 30 mm ,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,1,2,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,
,TU,,157327,41,Pimephales vigilax,,,,,,,,,,,,,Pearl River along bank just above River Mile 54,,,1990,1,25,Suttkus and Caruso,,,,,,,,157327_03,SC GMC,6/21/2024,NA,73,60,354.3,milliq_water,"7 fish above 70 mm, fish were randomly selected from this group; arthropod in gut contents",6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,na,0,0,0,0,0,0,na,na,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
,TU,,160032,108,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1991,1,3,Suttkus and Caruso,,,,,,,,160032_01,DJB DMDM,6/21/2024,NA,82,69,561.4,milliq_water,"11 fish in lot over 70 mm, all four dissected fish were randomly selected from the 11",6/21/2024,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,104703,58,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just above Pools Bluff Sill; 4 mi S Bogalusa,,,1977,11,4,Suttkus and Sorensen,,,,,,,,104703_04,SC CJW,6/21/2024,NA,82,67,560.1,milliq_water,selected from 57 fish viable in lot due to size,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
