"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","FishBarcode","Dissector","Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"1007","MSB:Fish:39100",1997,10,15,"MSB 39100-2","JAR11573F","BP","EO","07-17-2025","F",38,28,500,"control","control_1991-2000",35.322164,-106.557448,"mono.gyrof","0"
"1008","MSB:Fish:39100",1997,10,15,"MSB 39100-4","JAR11575F","BP","GC","07-17-2025","F",34,26,403,"control","control_1991-2000",35.322164,-106.557448,"mono.gyrof","0"
"1009","MSB:Fish:39100",1997,10,15,"MSB 39100-5","JAR11576F","BP","GC","07-17-2025","F",25,19,144,"control","control_1991-2000",35.322164,-106.557448,"mono.gyrof","0"
"1010","MSB:Fish:39100",1997,10,15,"MSB 39100-3","JAR11574F","BP","KL","07-17-2025","M",25,20,167,"control","control_1991-2000",35.322164,-106.557448,"mono.gyrof","0"
"1011","MSB:Fish:3993",1977,9,28,"MSB 3993-4","JAR11626F","BP","GC","07-21-2025","F",29,23,333,"impact","impact_1971-1980",35.136341,-106.685742,"mono.gyrof","0"
"1012","MSB:Fish:3993",1977,9,28,"MSB 3993-1","JAR11623F","JG","GC","07-21-2025",NA,25,20,170,"impact","impact_1971-1980",35.136341,-106.685742,"mono.gyrof","0"
"1013","MSB:Fish:3993",1977,9,28,"MSB 3993-2","JAR11621F","BP","GC","07-21-2025","F",26,20,224,"impact","impact_1971-1980",35.136341,-106.685742,"mono.gyrof","0"
"1014","MSB:Fish:3993",1977,9,28,"MSB 3993-3","JAR11618F","JG","BP","07-21-2025","M",28,21,181,"impact","impact_1971-1980",35.136341,-106.685742,"mono.gyrof","0"
"1015","MSB:Fish:3993",1977,9,28,"MSB 3993-5","JAR11620F","JG","BP","07-21-2025","M",27,21,186,"impact","impact_1971-1980",35.136341,-106.685742,"mono.gyrof","0"
"1016","MSB:Fish:4012",1977,9,28,"MSB 4012-5","JAR11616F","JG","JG","07-21-2025",NA,25,21,169,"impact","impact_1971-1980",35.134932,-106.690783,"mono.gyrof","0"
"1017","MSB:Fish:4012",1977,9,28,"MSB 4012-1","JAR11607F","JG","EO","07-21-2025","F",32,25,365,"impact","impact_1971-1980",35.134932,-106.690783,"mono.gyrof","0"
"1018","MSB:Fish:4012",1977,9,28,"MSB 4012-4","JAR11613F","BP","GC","07-21-2025","F",26,20,178,"impact","impact_1971-1980",35.134932,-106.690783,"mono.gyrof","0"
"1019","MSB:Fish:4012",1977,9,28,"MSB 4012-3","JAR11617F","JG","GC","07-21-2025","F",32,27,303,"impact","impact_1971-1980",35.134932,-106.690783,"mono.gyrof","0"
"1020","MSB:Fish:4012",1977,9,28,"MSB 4012-2","JAR11610F","BP","GC","07-21-2025","F",31,24,316,"impact","impact_1971-1980",35.134932,-106.690783,"mono.gyrof","0"
"1021","MSB:Fish:4056",1978,5,19,"MSB 4056-2","JAR11322F","EO","KL","07-14-2025","F",36,28,566,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1022","MSB:Fish:4056",1978,5,19,"MSB 4056-3","JAR11318F","EO","JG","07-14-2025","F",37,28,549,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1023","MSB:Fish:4056",1978,5,19,"MSB 4056-4","JAR11317F","EO","JG","07-14-2025","F",34,28,483,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1024","MSB:Fish:4056",1978,5,19,"MSB 4056-1","JAR11319F","EO","GC","07-14-2025","F",37,30,644,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1025","MSB:Fish:4056",1978,5,19,"MSB 4056-5","JAR11321F","EO","GC","07-14-2025","F",34,28,581,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1026","MSB:Fish:4086",1978,9,29,"MSB 4086-3","JAR11342F","BP","JG","07-11-2025",NA,31,24,340,"control","control_1971-1980",35.380072,-106.499406,"mono.gyrof","0"
"1027","MSB:Fish:4086",1978,9,29,"MSB 4086-5","JAR11340F","BP","GC","07-11-2025","M",29,23,261,"control","control_1971-1980",35.380072,-106.499406,"mono.gyrof","0"
"1028","MSB:Fish:4086",1978,9,29,"MSB 4086-4","JAR11341F","BP","GC","07-11-2025","F",26,19,139,"control","control_1971-1980",35.380072,-106.499406,"mono.gyrof","0"
"1029","MSB:Fish:4086",1978,9,29,"MSB 4086-2","JAR11344F","BP","EO","07-11-2025","F",40,30,701,"control","control_1971-1980",35.380072,-106.499406,"mono.gyrof","0"
"1030","MSB:Fish:4086",1978,9,29,"MSB 4086-1","JAR11345F","BP","KL","07-11-2025","F",41,32,795,"control","control_1971-1980",35.380072,-106.499406,"mono.gyrof","0"
"1031","MSB:Fish:4172",1977,5,10,"MSB 4172-2","JAR11329F","JG","GC","07-14-2025","F",33,29,347,"control","control_1971-1980",35.26637,-106.598674,"mono.gyrof","0"
"1032","MSB:Fish:4172",1977,5,10,"MSB 4172-3","JAR11330F","BP","KL","07-14-2025","F",27,21,170,"control","control_1971-1980",35.26637,-106.598674,"mono.gyrof","0"
"1033","MSB:Fish:4172",1977,5,10,"MSB 4172-4","JAR11327F","BP","GC","07-14-2025","M",27,21,150,"control","control_1971-1980",35.26637,-106.598674,"mono.gyrof","0"
"1034","MSB:Fish:4172",1977,5,10,"MSB 4172-1","JAR11328F","BP","KL","07-14-2025",NA,29,24,252,"control","control_1971-1980",35.26637,-106.598674,"mono.gyrof","0"
"1035","MSB:Fish:4172",1977,5,10,"MSB 4172-5","JAR11326F","JG","JG","07-14-2025",NA,27,21,137,"control","control_1971-1980",35.26637,-106.598674,"mono.gyrof","0"
"1036","MSB:Fish:4176",1978,5,21,"MSB 4176-5","JAR8822F","JG","KL","07-08-2025","F",29,23,368,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1037","MSB:Fish:4176",1978,5,21,"MSB 4176-1","JAR8821F","BP","JG","07-08-2025","F",38,31,741,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1038","MSB:Fish:4176",1978,5,21,"MSB 4176-3","JAR8818F","JG","KL","07-08-2025","F",33,26,425,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1039","MSB:Fish:4176",1978,5,21,"MSB 4176-2","JAR8816F","BP","EO","07-08-2025","F",39,31,798,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1040","MSB:Fish:4176",1978,5,21,"MSB 4176-4","JAR8820F","BP","JG","07-08-2025","F",38,30,806,"control","control_1971-1980",35.253481,-106.591225,"mono.gyrof","0"
"1041","MSB:Fish:43165",1999,4,21,"MSB 43165-3","JAR11124F","EO","KL","07-17-2025","F",35,27,471,"impact","impact_1991-2000",35.027111,-106.672944,"mono.gyrof","0"
"1042","MSB:Fish:43165",1999,4,21,"MSB 43165-4","JAR11123F","EO","JG GC","07-17-2025","F",38,30,636,"impact","impact_1991-2000",35.027111,-106.672944,"mono.gyrof","0"
"1043","MSB:Fish:43165",1999,4,21,"MSB 43165-2","JAR11125F","EO","EO","07-17-2025","F",38,30,668,"impact","impact_1991-2000",35.027111,-106.672944,"mono.gyrof","0"
"1044","MSB:Fish:43165",1999,4,21,"MSB 43165-1","JAR11126F","EO","GC","07-17-2025","F",33,27,464,"impact","impact_1991-2000",35.027111,-106.672944,"mono.gyrof","0"
"1045","MSB:Fish:43165",1999,4,21,"MSB 43165-5","JAR11122F","EO","KL","07-17-2025","F",40,32,732,"impact","impact_1991-2000",35.027111,-106.672944,"mono.gyrof","0"
"1046","MSB:Fish:43242",1999,7,14,"MSB 43242-5","JAR11026F","KL","KL","07-28-2025",NA,41,33,899,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1047","MSB:Fish:43242",1999,7,14,"MSB 43242-4","JAR11034F","KL","KL","07-28-2025","F",32,25,344,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1048","MSB:Fish:43242",1999,7,14,"MSB 43242-3","JAR11029F","KL","KL","07-28-2025","F",32,25,338,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1049","MSB:Fish:43242",1999,7,14,"MSB 43242-2","JAR11032F","KL","KL","07-28-2025",NA,32,26,416,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1050","MSB:Fish:43242",1999,7,14,"MSB 43242-1","JAR11031F","KL","KL","07-28-2025",NA,29,22,249,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1051","MSB:Fish:43251",1999,7,15,"MSB 43251-2","JAR11011F","KL","KL","07-23-2025","F",37,29,616,"impact","impact_1991-2000",35.089293,-106.680842,"mono.gyrof","0"
"1052","MSB:Fish:43251",1999,7,15,"MSB 43251-1","JAR11014F","KL","KL","07-23-2025",NA,32,26,384,"impact","impact_1991-2000",35.089293,-106.680842,"mono.gyrof","0"
"1053","MSB:Fish:43251",1999,7,15,"MSB 43251-4","JAR11018F","KL","KL","07-23-2025","F",32,25,392,"impact","impact_1991-2000",35.089293,-106.680842,"mono.gyrof","0"
"1054","MSB:Fish:43251",1999,7,15,"MSB 43251-5","JAR11019F","KL","KL","07-23-2025","F",34,27,NA,"impact","impact_1991-2000",35.089293,-106.680842,"mono.gyrof","0"
"1055","MSB:Fish:43251",1999,7,15,"MSB 43251-3","JAR11017F","KL","KL","07-23-2025","F",33,27,379,"impact","impact_1991-2000",35.089293,-106.680842,"mono.gyrof","0"
"1056","MSB:Fish:43370",1999,8,25,"MSB 43370-2","JAR11035F","KL","KL","07-28-2025",NA,28,22,215,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1057","MSB:Fish:43370",1999,8,25,"MSB 43370-3","JAR11036F","KL","KL","07-28-2025",NA,36,29,480,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1058","MSB:Fish:43370",1999,8,25,"MSB 43370-1","JAR11041F","KL","KL","07-28-2025",NA,38,30,NA,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1059","MSB:Fish:43370",1999,8,25,"MSB 43370-5","JAR11043F","KL","KL","07-28-2025","M",30,24,225,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1060","MSB:Fish:43370",1999,8,25,"MSB 43370-4","JAR11042F","KL","KL","07-28-2025",NA,26,20,154,"control","control_1991-2000",35.28302778,-106.5981389,"mono.gyrof","0"
"1061","MSB:Fish:4353",1978,9,8,"MSB 4353-1","JAR11097F","JG","GC","07-16-2025","F",35,29,601,"control","control_1971-1980",35.222784,-106.601974,"mono.gyrof","0"
"1062","MSB:Fish:4353",1978,9,8,"MSB 4353-4","JAR11106F","BP","BP","07-16-2025",NA,25,19,157,"control","control_1971-1980",35.222784,-106.601974,"mono.gyrof","0"
"1063","MSB:Fish:4353",1978,9,8,"MSB 4353-2","JAR11100F","JG","GC","07-16-2025","M",29,24,212,"control","control_1971-1980",35.222784,-106.601974,"mono.gyrof","0"
"1064","MSB:Fish:4353",1978,9,8,"MSB 4353-5","JAR11105F","BP","KL","07-16-2025",NA,25,20,NA,"control","control_1971-1980",35.222784,-106.601974,"mono.gyrof","0"
"1065","MSB:Fish:4353",1978,9,8,"MSB 4353-3","JAR11103F","JG","GC","07-16-2025","M",27,22,151,"control","control_1971-1980",35.222784,-106.601974,"mono.gyrof","0"
"1066","MSB:Fish:4378",1978,9,23,"MSB 4378-3","JAR11554F","JG","KL","07-16-2025","F",38,32,556,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1067","MSB:Fish:4378",1978,9,23,"MSB 4378-5","JAR11545F","BP","GC","07-16-2025","F",36,28,469,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1068","MSB:Fish:4378",1978,9,23,"MSB 4378-3","JAR11546F","BP","KL","07-16-2025","F",42,32,738,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1069","MSB:Fish:4378",1978,9,23,"MSB 4378-2","JAR11551F","BP","JG","07-16-2025","F",38,30,633,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1070","MSB:Fish:4378",1978,9,23,"MSB 4378-1","JAR11548F","BP","KL","07-16-2025","F",37,28,634,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1071","MSB:Fish:438",1978,NA,5,"MSB 4389-1","JAR11516F","JG","GC","07-15-2025",NA,38,31,575,NA,NA,NA,NA,"mono.gyrof","0"
"1072","MSB:Fish:4385",1978,9,6,"MSB 4385-2","JAR8843F","EO","KL","07-08-2025",NA,30,26,273,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1073","MSB:Fish:4385",1978,9,6,"MSB 4385-5","JAR8838F","EO","JG","07-08-2025","F",27,22,197,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1074","MSB:Fish:4385",1978,9,6,"MSB 4385-3","JAR8845F","KL","KL","07-08-2025","F",27,23,204,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1075","MSB:Fish:4385",1978,9,6,"MSB 4385-4","JAR8839","KL","GC","07-08-2025","F",26,22,222,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1076","MSB:Fish:4385",1978,9,6,"MSB 4385-1","JAR8841F","KL","KL","07-08-2025","F",25,21,161,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1077","MSB:Fish:4389",1978,9,5,"MSB 4389-2","JAR11519F","JG","GC","07-15-2025","F",34,28,507,"impact","impact_1971-1980",35.092867,-106.682332,"mono.gyrof","0"
"1078","MSB:Fish:4389",1978,9,5,"MSB 4389-4","JAR11514F","JG","GC","07-15-2025",NA,40,33,716,"impact","impact_1971-1980",35.092867,-106.682332,"mono.gyrof","0"
"1079","MSB:Fish:4389",1978,9,5,"MSB 4389-3","JAR11511F","JG","GC","07-15-2025","M",34,29,461,"impact","impact_1971-1980",35.092867,-106.682332,"mono.gyrof","0"
"1080","MSB:Fish:4389",1978,9,5,"MSB 4389-5","JAR11513F","JG","GC","07-15-2025",NA,38,32,654,"impact","impact_1971-1980",35.092867,-106.682332,"mono.gyrof","0"
"1081","MSB:Fish:4418",1978,8,3,"MSB 4418-1","JAR11292F","BP","GC","07-14-2025","F",43,34,1443,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1082","MSB:Fish:4418",1978,8,3,"MSB 4418-2","JAR11289F","BP","KL","07-14-2025","F",38,30,662,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1083","MSB:Fish:4418",1978,8,3,"MSB 4418-5","JAR11297F","EO","KL","07-14-2025","F",40,33,985,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1084","MSB:Fish:4418",1978,8,3,"MSB 4418-4","JAR11298F","EO","KL","07-14-2025","F",37,30,678,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1085","MSB:Fish:4418",1978,8,3,"MSB 4418-3","JAR11295F","BP","KL","07-14-2025","F",40,31,805,"impact","impact_1971-1980",34.905272,-106.685564,"mono.gyrof","0"
"1086","MSB:Fish:4440",1978,9,5,"MSB 4440-2","JAR11555F","BJG","JG","07-16-2025",NA,28,22,223,"impact","impact_1971-1980",35.090702,-106.684514,"mono.gyrof","0"
"1087","MSB:Fish:4440",1978,9,5,"MSB 4440-1","JAR11552F","BP","JG","07-16-2025",NA,25,20,138,"impact","impact_1971-1980",35.090702,-106.684514,"mono.gyrof","0"
"1088","MSB:Fish:4440",1978,9,5,"MSB 4440-4","JAR11098F","JG","KL","07-16-2025","M",25,21,144,"impact","impact_1971-1980",35.090702,-106.684514,"mono.gyrof","0"
"1089","MSB:Fish:4440",1978,9,5,"MSB 4440-3","JAR11095F","BP","GC","07-16-2025","M",27,20,205,"impact","impact_1971-1980",35.090702,-106.684514,"mono.gyrof","0"
"1090","MSB:Fish:4440",1978,9,5,"MSB 4440-5","JAR11549F","BP","GC","07-16-2025","M",26,20,151,"impact","impact_1971-1980",35.090702,-106.684514,"mono.gyrof","0"
"1091","MSB:Fish:4453",1978,9,5,"MSB 4453-5","JAR8940F","EO","GC","07-10-2025","M",27,22,167,"impact","impact_1971-1980",35.10562,-106.681074,"mono.gyrof","0"
"1092","MSB:Fish:4453",1978,9,5,"MSB 4453-1","JAR11359F","EO","KL","07-10-2025","F",36,30,577,"impact","impact_1971-1980",35.10562,-106.681074,"mono.gyrof","0"
"1093","MSB:Fish:4453",1978,9,5,"MSB 4453-3","JAR8938F","EO","KL","07-10-2025","M",28,22,149,"impact","impact_1971-1980",35.10562,-106.681074,"mono.gyrof","0"
"1094","MSB:Fish:4453",1978,9,5,"MSB 4453-2","JAR8936F","EO ","GC","07-10-2025","F",39,31,742,"impact","impact_1971-1980",35.10562,-106.681074,"mono.gyrof","0"
"1095","MSB:Fish:4453",1978,9,5,"MSB 4453-4","JAR8942F","EO","JG","07-10-2025",NA,26,22,143,"impact","impact_1971-1980",35.10562,-106.681074,"mono.gyrof","0"
"1096","MSB:Fish:4462",1978,6,14,"MSB 4462-1","JAR11541F","BP","BP","07-15-2025",NA,27,22,205,"control","control_1971-1980",35.322164,-106.557448,"mono.gyrof","0"
"1097","MSB:Fish:4462",1978,6,14,"MSB 4462-2","JAR11540F","BP","EO","07-15-2025","F",36,27,517,"control","control_1971-1980",35.322164,-106.557448,"mono.gyrof","0"
"1098","MSB:Fish:4462",1978,6,14,"MSB 4462-5","JAR11535F","BP","GC","07-15-2025","M",26,20,170,"control","control_1971-1980",35.322164,-106.557448,"mono.gyrof","0"
"1099","MSB:Fish:4462",1978,6,14,"MSB 4462-3","JAR11538F","BP","KL","07-15-2025","F",27,20,195,"control","control_1971-1980",35.322164,-106.557448,"mono.gyrof","0"
"1100","MSB:Fish:4462",1978,6,14,"MSB 4462-4","JAR11543F","BP","GC","07-15-2025","M",27,20,197,"control","control_1971-1980",35.322164,-106.557448,"mono.gyrof","0"
"1101","MSB:Fish:4486",1978,9,29,"MSB 4486-1","JAR11274F","JG","KL","07-11-2025","F",29,24,252,"control","control_1971-1980",35.383856,-106.490929,"mono.gyrof","0"
"1102","MSB:Fish:4486",1978,9,29,"MSB 4486-2","JAR11324F","JG","KL","07-11-2025","M",25,20,171,"control","control_1971-1980",35.383856,-106.490929,"mono.gyrof","0"
"1103","MSB:Fish:4486",1978,9,29,"MSB 4486-3","JAR11325F","KL","EO","07-11-2025","F",28,23,227,"control","control_1971-1980",35.383856,-106.490929,"mono.gyrof","0"
"1104","MSB:Fish:4486",1978,9,29,"MSB 4486-4","JAR11323F","KL","KL","07-11-2025",NA,27,22,226,"control","control_1971-1980",35.383856,-106.490929,"mono.gyrof","0"
"1105","MSB:Fish:4486",1978,9,29,"MSB 4486-5","JAR11273F","KL","KL","07-11-2025",NA,25,20,158,"control","control_1971-1980",35.383856,-106.490929,"mono.gyrof","0"
"1106","MSB:Fish:4748",1978,9,5,"MSB 4748-1","JAR8904F","BP","JG","07-09-2025",NA,33,25,374,"impact","impact_1971-1980",35.197227,-106.642667,"mono.gyrof","0"
"1107","MSB:Fish:4748",1978,9,5,"MSB 4748-3","JAR8907F","BP","EO","07-09-2025","F",34,27,362,"impact","impact_1971-1980",35.197227,-106.642667,"mono.gyrof","0"
"1108","MSB:Fish:4748",1978,9,5,"MSB 4748-2","JAR8909F","EO","JG","07-09-2025",NA,36,28,522,"impact","impact_1971-1980",35.197227,-106.642667,"mono.gyrof","0"
"1109","MSB:Fish:4748",1978,9,5,"MSB 4748-5","JAR8905F","BP","GC","07-09-2025",NA,30,24,278,"impact","impact_1971-1980",35.197227,-106.642667,"mono.gyrof","0"
"1110","MSB:Fish:4748",1978,9,5,"MSB 4748-4","JAR8906F","EO","GC","07-09-2025",NA,29,23,213,"impact","impact_1971-1980",35.197227,-106.642667,"mono.gyrof","0"
"1111","MSB:Fish:4750",1978,9,29,"MSB 4750-5","JAR8807F","EO","JG KL","07-07-2025",NA,34,27,447,"control","control_1971-1980",35.385246,-106.478952,"mono.gyrof","0"
"1112","MSB:Fish:4750",1978,9,29,"MSB 4750-3","JAR8809F","EO","GC","07-07-2025","F",44,35,886,"control","control_1971-1980",35.385246,-106.478952,"mono.gyrof","0"
"1113","MSB:Fish:4750",1978,9,29,"MSB 4750-1","JAR8811F","BP","JG GC","07-07-2025","F",40,32,703,"control","control_1971-1980",35.385246,-106.478952,"mono.gyrof","0"
"1114","MSB:Fish:4750",1978,9,29,"MSB 4750-4","JAR8813F","BP","KL","07-07-2025","F",39,31,703,"control","control_1971-1980",35.385246,-106.478952,"mono.gyrof","0"
"1115","MSB:Fish:4750",1978,9,29,"MSB 4750-2","JAR8808F","JG","KL","07-07-2025","F",41,36,1080,"control","control_1971-1980",35.385246,-106.478952,"mono.gyrof","0"
"1116","MSB:Fish:515",1949,11,19,"MSB 515-4","JAR11287F","EO","KL","07-14-2025","F",37,32,1145,"impact","impact_1941-1950",35.20447,-106.610066,"mono.gyrof","0"
"1117","MSB:Fish:515",1949,11,19,"MSB 515-1","JAR11307F","EO","KL","07-14-2025",NA,43,36,964,"impact","impact_1941-1950",35.20447,-106.610066,"mono.gyrof","0"
"1118","MSB:Fish:515",1949,11,19,"MSB 515-3","JAR11290F","EO","GC","07-14-2025","F",39,32,785,"impact","impact_1941-1950",35.20447,-106.610066,"mono.gyrof","0"
"1119","MSB:Fish:515",1949,11,19,"MSB 515-2","JAR11310F","EO","GC","07-14-2025","F",37,30,662,"impact","impact_1941-1950",35.20447,-106.610066,"mono.gyrof","0"
"1120","MSB:Fish:515",1949,11,19,"MSB 515-5","JAR11304F","EO","JG","07-14-2025","F",43,35,1190,"impact","impact_1941-1950",35.20447,-106.610066,"mono.gyrof","0"
"1121","MSB:Fish:5811",1987,9,9,"MSB 5811-4","JAR8806F","EO","KL","07-07-2025","F",34,27,481,"control","control_1981-1990",35.322164,-106.557448,"mono.gyrof","0"
"1122","MSB:Fish:5811",1987,9,9,"MSB 5811-5","JAR8810F","BP","GC","07-07-2025","F",32,26,411,"control","control_1981-1990",35.322164,-106.557448,"mono.gyrof","0"
"1123","MSB:Fish:5811",1987,9,9,"MSB 5811-2","JAR8804F","EO","GC","07-07-2025",NA,41,34,755,"control","control_1981-1990",35.322164,-106.557448,"mono.gyrof","0"
"1124","MSB:Fish:5811",1987,9,9,"MSB 5811-1","JAR8803F","BP","EO GC","07-07-2025","F",39,31,706,"control","control_1981-1990",35.322164,-106.557448,"mono.gyrof","0"
"1125","MSB:Fish:5811",1987,9,9,"MSB 5811-3","JAR8805F","BP","JG KL","07-07-2025",NA,35,27,556,"control","control_1981-1990",35.322164,-106.557448,"mono.gyrof","0"
"1126","MSB:Fish:5822",1987,9,10,"MSB 5822-1","JAR11343F","BP","GC","07-10-2025","F",34,26,358,"impact","impact_1981-1990",34.905272,-106.685564,"mono.gyrof","0"
"1127","MSB:Fish:5822",1987,9,10,"MSB 5822-5","JAR11352F","BP","JG","07-10-2025",NA,29,21,200,"impact","impact_1981-1990",34.905272,-106.685564,"mono.gyrof","0"
"1128","MSB:Fish:5822",1987,9,10,"MSB 5822-2","JAR11346F","BP","GC","07-10-2025","F",36,29,480,"impact","impact_1981-1990",34.905272,-106.685564,"mono.gyrof","0"
"1129","MSB:Fish:5822",1987,9,10,"MSB 5822-4","JAR11355F","JG","JG","07-10-2025",NA,25,20,153,"impact","impact_1981-1990",34.905272,-106.685564,"mono.gyrof","0"
"1130","MSB:Fish:5822",1987,9,10,"MSB 5822-3","JAR11358F","BP","JG","07-10-2025","F",41,32,826,"impact","impact_1981-1990",34.905272,-106.685564,"mono.gyrof","0"
"1131","MSB:Fish:62355",2000,9,14,"MSB 62355-1","JAR11052F","KL","KL","07-28-2025","F",32,25,322,"control","control_1991-2000",35.28373,-106.59878,"mono.gyrof","0"
"1132","MSB:Fish:62355",2000,9,14,"MSB 62355-3","JAR11053F","KL","KL","07-28-2025","F",29,24,210,"control","control_1991-2000",35.28373,-106.59878,"mono.gyrof","0"
"1133","MSB:Fish:62355",2000,9,14,"MSB 62355-2","JAR11055F","KL","KL","07-28-2025",NA,33,26,326,"control","control_1991-2000",35.28373,-106.59878,"mono.gyrof","0"
"1134","MSB:Fish:62355",2000,9,14,"MSB 62355-5","JAR11058F","KL","KL","07-28-2025",NA,25,21,152,"control","control_1991-2000",35.28373,-106.59878,"mono.gyrof","0"
"1135","MSB:Fish:62355",2000,9,14,"MSB 62355-4","JAR11054F","KL","KL","07-28-2025","F",32,25,308,"control","control_1991-2000",35.28373,-106.59878,"mono.gyrof","0"
"1136","MSB:Fish:6300",1988,11,12,"MSB 6300-5","JAR11624F","JG","GC","07-21-2025","F",33,27,377,"impact","impact_1981-1990",35.017903,-106.661847,"mono.gyrof","0"
"1137","MSB:Fish:6300",1988,11,12,"MSB 6300-1","JAR11625F","BP","BP","07-21-2025","M",33,26,347,"impact","impact_1981-1990",35.017903,-106.661847,"mono.gyrof","0"
